"1516728819-19","http://shadowofwar.wikia.com/wiki/Artifacts","Torn Banner","http://shadowofwar.wikia.com/wiki/Torn_Banner","We should clear it out.","Torn Banner","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Torn Banner, Third Age, circa 2940""},{""descriptiong"":""Ungol have set upon and partially consumed this crimson banner representing the Dark Lord Sauron. This is not merely a symbolic act; the oversized children of Shelob are organizing against the Uruks, forming raiding parties to bring down what they consider to be invaders into their lands. Whatever truce may have existed between the factions has now ended.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Damn. They got the whole raiding party. And et the flag.""},{""descriptiong"":""See the webs? It's Spiders. Filthy creatures. Likely coming up from the valley down south.""},{""descriptiong"":""We should clear it out.""},{""descriptiong"":""You should shut your big yap. Don't nobody come back from that place.""},{""descriptiong"":""Wonder if they're working for Shelob? Sauron used to feed her, and I guess she don't remember whose pet she is. It might be time for a reminder.\""""},{""descriptiong"":""""}]"
"1516728857-207","http://shadowofwar.wikia.com/wiki/Artifacts","Cook's Knife","http://shadowofwar.wikia.com/wiki/Cook%27s_Knife","This Sigil (Knife) has seen much use. Originally it served an important ceremonial function in preparing ritual feasts. However since the invasion of Núrn by the Uruks every blade that can be turned into a weapon has been used by the Tribesmen in their resistance. The owner of this knife held it defiantly until the end.","Cook's Knife","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Cook's knife, Third Age, circa 2940""},{""descriptiong"":""This Sigil (Knife) has seen much use. Originally it served an important ceremonial function in preparing ritual feasts. However since the invasion of Núrn by the Uruks every blade that can be turned into a weapon has been used by the Tribesmen in their resistance. The owner of this knife held it defiantly until the end.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Here, take this.  I want someone watching over Queen Marwen at all times. I am afraid she may do harm to herself. Now go.""},{""descriptiong"":""Mother, what is happening to you? Is this gift worth the price you are paying?""},{""descriptiong"":""The end of Darkness is worth whatever price. Such is the spirit of Núrnen, Lithariel.""},{""descriptiong"":""Núrnen needs you, mother. These visions do not bring us enough benefit to befit your loss.""},{""descriptiong"":""But they do, my child. I have seen a vision of the Ring-maker, Celebrimbor himself. It is through him alone that Núrnen may be saved.\""""},{""descriptiong"":""""}]"
"1516728857-209","http://shadowofwar.wikia.com/wiki/Artifacts","Cook's Knife","http://shadowofwar.wikia.com/wiki/Cook%27s_Knife","""Here, take this.  I want someone watching over Queen Marwen at all times. I am afraid she may do harm to herself. Now go.","Cook's Knife","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Cook's knife, Third Age, circa 2940""},{""descriptiong"":""This Sigil (Knife) has seen much use. Originally it served an important ceremonial function in preparing ritual feasts. However since the invasion of Núrn by the Uruks every blade that can be turned into a weapon has been used by the Tribesmen in their resistance. The owner of this knife held it defiantly until the end.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Here, take this.  I want someone watching over Queen Marwen at all times. I am afraid she may do harm to herself. Now go.""},{""descriptiong"":""Mother, what is happening to you? Is this gift worth the price you are paying?""},{""descriptiong"":""The end of Darkness is worth whatever price. Such is the spirit of Núrnen, Lithariel.""},{""descriptiong"":""Núrnen needs you, mother. These visions do not bring us enough benefit to befit your loss.""},{""descriptiong"":""But they do, my child. I have seen a vision of the Ring-maker, Celebrimbor himself. It is through him alone that Núrnen may be saved.\""""},{""descriptiong"":""""}]"
"1516728817-12","http://shadowofwar.wikia.com/wiki/Artifacts","Talion's Blades","http://shadowofwar.wikia.com/wiki/Talion%27s_Blades?redlink=1&action=edit&flow=create-page-article-redlink","","null","[]"
"1516728846-159","http://shadowofwar.wikia.com/wiki/Artifacts","Blood-Stained Buckler","http://shadowofwar.wikia.com/wiki/Blood-Stained_Buckler","This is my fault. I should've been more prepared… I should've listened to you… I should've been a better hunter.","Blood-Stained Buckler","[{""descriptiong"":""Dwarven-made and built to withstand great amounts of punishment, this wood-and-steel buckler served its user well. Many marks and scorings hint to its usefulness in combat, but the blood stains are perhaps an indication of a grim outcome for the Dwarf who carried it into battle.""},{""descriptiong"":""It is believed by some to belong to Torvin, who's brother was killed by a graug who he swore to hunt, much like the person speaking in the memory of this shield.""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Brother…? Brother, where are you…?""},{""descriptiong"":""The bloody Graug knocked me senseless… and… brother… By Durin's beard, no. No, no, this shouldn't be…""},{""descriptiong"":""This is my fault. I should've been more prepared… I should've listened to you… I should've been a better hunter.""},{""descriptiong"":""I will avenge you, brother. I will hunt this Graug in your name. And I will be the hunter you always wanted me to be.\""""},{""descriptiong"":""""}]"
"1516728876-300","http://shadowofwar.wikia.com/wiki/Artifacts","Ranger's Cloak Clasp","http://shadowofwar.wikia.com/wiki/Ranger%27s_Cloak_Clasp","","Ranger's Cloak Clasp","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Tarnished Ranger's Cloak Clasp, Second Age, circa 3440""},{""descriptiong"":""\""These decorative metal bands were used by Rangers primarily to keep their cloaks closed. As guardsmen of Gondor, Rangers were held to exacting standards by their masters, and this meant keeping their clasps polished.""},{""descriptiong"":""Rangers would use the clasps as makeshift signal devices, catching sunlight to create reflective flashes to communicate with their comrades over long distances.\""""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""The towers will be up soon. Don't know why we're calling them the teeth. They should be called the jaw.""},{""descriptiong"":""Because they'll be hitting us there?""},{""descriptiong"":""Indeed. Right on the jaw, and as often as they can.""},{""descriptiong"":""That's a grim outlook, brother. We'll be able to see into Mordor here. And bite if necessary.\""""},{""descriptiong"":""""}]"
"1516728900-411","http://shadowofwar.wikia.com/wiki/Artifacts","Excavator Cog","http://shadowofwar.wikia.com/wiki/Excavator_Cog","In-Game Description","Excavator Cog","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Excavator Cog, Third Age, circa 2939""},{""descriptiong"":""\""This cog was spit from one of the great Uruk war machines, perhaps an excavator. As the Uruks push farther and farther into Mordor, they have torn up the land seeking resources to fuel their Dark Lord's massive war effort.""},{""descriptiong"":""Excavators churn the ground to uncover metal for the forges, clay for the kilns, and any artifacts, weapons, or tools that might be of use.\""""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Here! Found it in Udûn.""},{""descriptiong"":""What is it?""},{""descriptiong"":""They got these machines, see? And they're digging up everything in Udûn. The thing tears the land up, then the slaves pick through everything. Clay and mud go to the kilns. If they find metal, that goes to the forges. Anything they can use they take back. And if they find an old weapon or piece of armor, they hand it off to the Uruk-hai, the big'uns. Maybe to study, maybe to wear, I don't know.""},{""descriptiong"":""Hm…""},{""descriptiong"":""They're on the move for sure.""},{""descriptiong"":""We must know what is happening in Mordor. We have other eyes there, but yours are sharp. You serve us well.""},{""descriptiong"":""You will return there and report back. The council must not learn of your actions. Do not get caught.\""""},{""descriptiong"":""""}]"
"1516728902-436","http://shadowofwar.wikia.com/wiki/Artifacts","Strange Rock","http://shadowofwar.wikia.com/wiki/Strange_Rock","It is a rock, nothing more. And you needn't be afraid of a rock. Or Doom, which is silent to this very day.","Strange Rock","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Strange Rock (volcanic) Second Age, circa 1600""},{""descriptiong"":""\""Orodruin's eruptions are sudden and violent. When the mountain awakes in fire, none are safe. The skies darken with smoke and ash, and fiery rocks are shot high into the air before landing with deadly force.""},{""descriptiong"":""This glassy, obsidian stone is one of those volcanic rocks; it dates back to the Second Age, perhaps to when the Dark Lord formed his initial bond with the volcano. These remnants of Orodruin's fury are prized for their hardness. They are often sharpened to make weapons.\""""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""Where'd you get off to, child?""},{""descriptiong"":""I found this, daddy.""},{""descriptiong"":""This kind of rock is very rare. It comes from the volcano. There!""},{""descriptiong"":""Now, Doom is a foul place, angry and mean. It will explode when Sauron is near and plotting, spitting all manner of foulness into the air: smoke and dust and rocks that burn the ground. It does this as a warning: I will not stay silent for long!""},{""descriptiong"":""Sort of like your mother.""},{""descriptiong"":""Don't tell your mother I said that.""},{""descriptiong"":""So this rock is…""},{""descriptiong"":""It is a rock, nothing more. And you needn't be afraid of a rock. Or Doom, which is silent to this very day.""},{""descriptiong"":""And, sweetie, if you need a lesson from all this, why, here's a fine one: Even a foul place like that volcano can produce beautiful things.\""""},{""descriptiong"":""""}]"
"1516728804-6","http://shadowofwar.wikia.com/wiki/Artifacts","Uruk Captains","http://shadowofwar.wikia.com/wiki/Uruk_Captains_(diary)?redlink=1&action=edit&flow=create-page-article-redlink","","null","[]"
"1516728838-117","http://shadowofwar.wikia.com/wiki/Artifacts","Apothecary Jar","http://shadowofwar.wikia.com/wiki/Apothecary_Jar","Apothecary Jar, Third Age, circa 1940","Apothecary Jar","[{""descriptiong"":""In-Game Description""},{""descriptiong"":""Apothecary Jar, Third Age, circa 1940""},{""descriptiong"":""\""This jar once held the elixir which sustains and corrupts the Queen of the Shore. When Marwen awoke screaming from nightmares showing her the Tower of Sauron approaching Núrn she sought wisdom. She traveled to the Grey Mountains seeking answers.""},{""descriptiong"":""When she returned she brought the elixir with her, and under its influence she spent many hours staring into the sacred flame. In it she heard a calming voice and found hope for her people, if not for herself.\""""},{""descriptiong"":""Memory Audio""},{""descriptiong"":""\""The North collapses upon us. A Tower of nightmare builds in Núrnen. The Nameless One returns.""},{""descriptiong"":""Mother, take this.""},{""descriptiong"":""Thank you, my child.""},{""descriptiong"":""These visions corrode you.  And what medicine we still have is fast done away.""},{""descriptiong"":""My visions are the hope of Núrnen.  If I must sacrifice myself for my people, so be it.""},{""descriptiong"":""What happened in the Grey Mountains, mother?""},{""descriptiong"":""What happened, Lithariel?  I left with the strength we need.\""""},{""descriptiong"":""""}]"
